serial_no,location_id,status,intake_date,used_date,current_order_id,note
240123110021105,ULS,USED,2023-11-21,2023-12-14,,울산/엠지엘
240123110021005,ULS,USED,2023-11-21,2023-11-21,,울산/엠지엘
240123110021032,ULS,USED,2023-11-21,2023-12-20,,울산/엠지엘
240123110021034,ULS,USED,2023-11-21,2023-12-08,,울산/엠지엘
240123110021035,ULS,USED,2023-11-21,2025-03-26,,울산/엠지엘
240123110021110,ULS,USED,2023-11-21,2023-12-20,,울산/엠지엘
240123110021111,ULS,USED,2023-11-21,2023-12-13,,울산/엠지엘
240123110021112,ULS,USED,2023-11-21,2025-03-26,,울산/엠지엘
240123110021116,ULS,USED,2023-11-21,2023-12-12,,울산/엠지엘
240123110021011,ULS,USED,2023-11-21,2023-12-14,,울산/엠지엘
240123110021023,ULS,USED,2023-11-21,2023-12-05,,울산/엠지엘
240123110021024,ULS,USED,2023-11-21,2023-12-05,,울산/엠지엘
240123110021069,ULS,USED,2023-11-21,2023-12-06,,울산/엠지엘
240123110021071,ULS,USED,2023-11-21,2023-12-15,,울산/엠지엘
240123110021072,ULS,USED,2023-11-21,2023-12-15,,울산/엠지엘
240123110021080,ULS,USED,2023-11-21,2023-12-14,,울산/엠지엘
SFFQG240123090033062,ULS,USED,2023-10-15,2023-11-15,,울산/엠지엘
SFFQG240123090033067,ULS,USED,2023-10-15,2023-11-15,,울산/엠지엘
SFFQG240123090033098,ULS,USED,2023-10-15,2023-11-22,,울산/엠지엘
SFFQG240123090033104,ULS,USED,2023-10-15,2023-11-21,,울산/엠지엘
SFFQG240123090033008,ULS,USED,2023-10-15,2023-10-23,,울산/엠지엘
SFFQG240123090033065,ULS,USED,2023-10-15,2023-11-05,,울산/엠지엘
SFFQG240123090033068,ULS,USED,2023-10-15,2023-11-15,,울산/엠지엘
SFFQG240123090033108,ULS,USED,2023-10-15,2023-11-27,,울산/엠지엘
SFFQG240123090033016,ULS,USED,2023-10-15,2023-11-21,,울산/엠지엘
SFFQG240123090033024,ULS,USED,2023-10-15,2023-11-07,,울산/엠지엘
SFFQG240123090033038,ULS,USED,2023-10-15,2023-10-24,,울산/엠지엘
SFFQG240123090033039,ULS,USED,2023-10-15,2023-10-20,,울산/엠지엘
240123110021046,ULS,USED,2023-11-21,2023-12-14,,울산/엠지엘
240123110021054,ULS,USED,2023-11-21,2023-12-04,,울산/엠지엘
240123110021061,ULS,USED,2023-11-21,2023-12-20,,울산/엠지엘
240123110021064,ULS,USED,2023-11-21,2023-11-29,,울산/엠지엘
240123110021066,ULS,USED,2023-11-21,2023-12-04,,울산/엠지엘
240123110021114,ULS,USED,2023-11-21,2023-11-27,,울산/엠지엘
240123110021118,ULS,USED,2023-11-21,2023-12-08,,울산/엠지엘
240123110021121,ULS,USED,2023-11-21,2023-12-08,,울산/엠지엘
240123110021123,ULS,USED,2023-11-21,2025-03-26,,울산/엠지엘
240123110021125,ULS,USED,2023-11-21,2023-12-12,,울산/엠지엘
240123110021108,ULS,USED,2023-11-21,2023-11-27,,울산/엠지엘
240123110021009,ULS,USED,2023-11-21,2023-11-30,,울산/엠지엘
240123110021010,ULS,USED,2023-11-21,2023-11-30,,울산/엠지엘
240123110021014,ULS,USED,2023-11-21,2023-12-07,,울산/엠지엘
240123110021025,ULS,USED,2023-11-21,2023-12-05,,울산/엠지엘
240123110021063,ULS,USED,2023-11-21,2023-12-04,,울산/엠지엘
240123110021077,ULS,USED,2023-11-21,2023-12-15,,울산/엠지엘
240123110021091,ULS,USED,2023-11-21,2023-12-06,,울산/엠지엘
240123110021092,ULS,USED,2023-11-21,2023-12-06,,울산/엠지엘
240123110021029,ULS,USED,2023-11-21,2023-12-04,,울산/엠지엘
240123110021037,ULS,USED,2023-11-21,2023-11-29,,울산/엠지엘
240123110021053,ULS,USED,2023-11-21,2023-12-04,,울산/엠지엘
240123110021059,ULS,USED,2023-11-21,2023-12-04,,울산/엠지엘
240123110021031,ULS,USED,2023-11-21,2023-12-20,,울산/엠지엘
240123110021039,ULS,USED,2023-11-21,2023-11-30,,울산/엠지엘
240123110021040,ULS,USED,2023-11-21,2023-11-30,,울산/엠지엘
240123110021041,ULS,USED,2023-11-21,2023-12-14,,울산/엠지엘
240123110021042,ULS,USED,2023-11-21,2023-12-14,,울산/엠지엘
240123110021044,ULS,USED,2023-11-21,2023-12-14,,울산/엠지엘
240123110021049,ULS,USED,2023-11-21,2023-12-20,,울산/엠지엘
240123110021052,ULS,USED,2023-11-21,2023-12-04,,울산/엠지엘
240123110021056,ULS,USED,2023-11-21,2023-12-04,,울산/엠지엘
240123110021016,ULS,USED,2023-11-21,2023-12-08,,울산/엠지엘
240123110021020,ULS,USED,2023-11-21,2023-12-07,,울산/엠지엘
240123110021012,ULS,USED,2023-11-21,2023-12-14,,울산/엠지엘
240123110021013,ULS,USED,2023-11-21,2023-12-08,,울산/엠지엘
240123110021017,ULS,USED,2023-11-21,2023-12-07,,울산/엠지엘
240123110021102,ULS,USED,2023-11-21,2023-11-28,,울산/엠지엘
240123110021006,ULS,USED,2023-11-21,2023-11-30,,울산/엠지엘
240123110021007,ULS,USED,2023-11-21,2023-11-30,,울산/엠지엘
240123110021033,ULS,USED,2023-11-21,2023-12-20,,울산/엠지엘
240123110021045,ULS,USED,2023-11-21,2023-12-14,,울산/엠지엘
240123110021051,ULS,USED,2023-11-21,2023-12-04,,울산/엠지엘
240123110021055,ULS,USED,2023-11-21,2023-12-04,,울산/엠지엘
240123110021062,ULS,USED,2023-11-21,2023-11-29,,울산/엠지엘
240123110021057,ULS,USED,2023-11-21,2023-12-04,,울산/엠지엘
240123110021058,ULS,USED,2023-11-21,2023-12-04,,울산/엠지엘
240123110021115,ULS,USED,2023-11-21,2023-12-12,,울산/엠지엘
240123110021079,ULS,USED,2023-11-21,2023-12-14,,울산/엠지엘
240123110021084,ULS,USED,2023-11-21,2023-12-18,,울산/엠지엘
240123110021095,ULS,USED,2023-11-21,2023-12-06,,울산/엠지엘
240123110021098,ULS,USED,2023-11-21,2023-12-06,,울산/엠지엘
SFFQG240123090033140,ULS,USED,2023-10-15,2023-10-26,,울산/엠지엘
SFFQG240123090033146,ULS,USED,2023-10-15,2023-11-28,,울산/엠지엘
SFFQG240123090033149,ULS,USED,2023-10-15,2023-11-28,,울산/엠지엘
SFFQG240123090033150,ULS,USED,2023-10-15,2023-11-28,,울산/엠지엘
SFFQG240123090033070,ULS,USED,2023-10-15,2023-11-15,,울산/엠지엘
SFFQG240123090033083,ULS,USED,2023-10-15,2023-11-16,,울산/엠지엘
SFFQG240123090033085,ULS,USED,2023-10-15,2023-11-16,,울산/엠지엘
SFFQG240123090033090,ULS,USED,2023-10-15,2023-11-16,,울산/엠지엘
SFFQG240123090033093,ULS,USED,2023-10-15,2023-11-23,,울산/엠지엘
SFFQG240123090033097,ULS,USED,2023-10-15,2023-11-22,,울산/엠지엘
SFFQG240123090033124,ULS,USED,2023-10-15,2023-10-24,,울산/엠지엘
SFFQG240123090033057,ULS,USED,2023-10-15,2023-10-23,,울산/엠지엘
SFFQG220123090034006,ULS,USED,2023-10-15,2023-12-06,,울산/엠지엘
SFFQG220123090034002,ULS,USED,2023-10-15,2023-12-07,,울산/엠지엘
SFFQG220123090034008,ULS,USED,2023-10-15,2024-01-23,,울산/엠지엘
SFFQG220123090034010,ULS,USED,2023-10-15,2023-12-06,,울산/엠지엘
SFFQG240123090033005,ULS,USED,2023-10-15,2023-10-23,,울산/엠지엘
SFFQG220123090034001,ULS,USED,2023-10-15,2023-12-07,,울산/엠지엘
SFFQG240123090033089,ULS,USED,2023-10-15,2023-11-16,,울산/엠지엘
SFFQG240123090033096,ULS,USED,2023-10-15,2023-11-23,,울산/엠지엘
SFFQG240123090033125,ULS,USED,2023-10-15,2023-10-24,,울산/엠지엘
SFFQG240123090033138,ULS,USED,2023-10-15,2023-10-27,,울산/엠지엘
SFFQG240123090033020,ULS,USED,2023-10-15,2023-11-17,,울산/엠지엘
SFFQG240123090033110,ULS,USED,2023-10-15,2023-10-24,,울산/엠지엘
SFFQG240123090033115,ULS,USED,2023-10-15,2023-11-28,,울산/엠지엘
SFFQG240123090033127,ULS,USED,2023-10-15,2023-10-24,,울산/엠지엘
SFFQG240123090033128,ULS,USED,2023-10-15,2023-10-24,,울산/엠지엘
SFFQG240123090033137,ULS,USED,2023-10-15,2023-10-27,,울산/엠지엘
SFFQG240123090033142,ULS,USED,2023-10-15,2023-11-30,,울산/엠지엘
SFFQG240123090033143,ULS,USED,2023-10-15,2023-11-30,,울산/엠지엘
SFFQG240123090033075,ULS,USED,2023-10-15,2023-10-31,,울산/엠지엘
SFFQG240123090033080,ULS,USED,2023-10-15,2023-11-07,,울산/엠지엘
SFFQG240123090033086,ULS,USED,2023-10-15,2023-11-16,,울산/엠지엘
SFFQG240123090033087,ULS,USED,2023-10-15,2023-11-16,,울산/엠지엘
SFFQG240123090033043,ULS,USED,2023-10-15,2023-11-27,,울산/엠지엘
SFFQG240123090033046,ULS,USED,2023-10-15,2023-11-27,,울산/엠지엘
SFFQG240123090033049,ULS,USED,2023-10-15,2023-11-24,,울산/엠지엘
SFFQG240123090033118,ULS,USED,2023-10-15,2023-11-21,,울산/엠지엘
SFFQG240123090033119,ULS,USED,2023-10-15,2023-11-06,,울산/엠지엘
SFFQG240123090033121,ULS,USED,2023-10-15,2023-10-26,,울산/엠지엘
SFFQG240123090033029,ULS,USED,2023-10-15,2023-11-16,,울산/엠지엘
SFFQG240123090033034,ULS,USED,2023-10-15,2023-10-25,,울산/엠지엘
SFFQG240123090033007,ULS,USED,2023-10-15,2023-10-23,,울산/엠지엘
SFFQG240123090033144,ULS,USED,2023-10-15,2023-11-29,,울산/엠지엘
SFFQG240123090033044,ULS,USED,2023-10-15,2023-11-27,,울산/엠지엘
SFFQG240123090033045,ULS,USED,2023-10-15,2023-11-27,,울산/엠지엘
SFFQG240123090033076,ULS,USED,2023-10-15,2023-10-31,,울산/엠지엘
SFFQG240123090033082,ULS,USED,2023-10-15,2023-11-16,,울산/엠지엘
SFFQG220123090034003,ULS,USED,2023-10-15,2023-12-06,,울산/엠지엘
SFFQG240123090033064,ULS,USED,2023-10-15,2023-11-15,,울산/엠지엘
SFFQG240123090033099,ULS,USED,2023-10-15,2023-11-21,,울산/엠지엘
SFFQG240123090033101,ULS,USED,2023-10-15,2023-10-20,,울산/엠지엘
SFFQG240123090033109,ULS,USED,2023-10-15,2023-11-24,,울산/엠지엘
SFFQG240123090033112,ULS,USED,2023-10-15,2023-12-14,,울산/엠지엘
SFFQG240123090033015,ULS,USED,2023-10-15,2023-11-21,,울산/엠지엘
SFFQG240123090033122,ULS,USED,2023-10-15,2023-10-27,,울산/엠지엘
SFFQG240123090033123,ULS,USED,2023-10-15,2023-10-24,,울산/엠지엘
SFFQG240123090033133,ULS,USED,2023-10-15,2023-10-27,,울산/엠지엘
SFFQG240123090033030,ULS,USED,2023-10-15,2023-11-06,,울산/엠지엘
SFFQG240123090033036,ULS,USED,2023-10-15,2023-10-25,,울산/엠지엘
SFFQG240123090033040,ULS,USED,2023-10-15,2023-10-20,,울산/엠지엘
SFFQG240123090033058,ULS,USED,2023-10-15,2023-10-23,,울산/엠지엘
SFFQG240123090033059,ULS,USED,2023-10-15,2023-10-23,,울산/엠지엘
SFFQG240123090033061,ULS,USED,2023-10-15,2023-11-06,,울산/엠지엘
SFFQG240123090033084,ULS,USED,2023-10-15,2023-11-16,,울산/엠지엘
SFFQG240123090033155,ULS,USED,2023-10-15,2023-10-24,,울산/엠지엘
SFFQG220123090034009,ULS,USED,2023-10-15,2024-01-04,,울산/엠지엘
SFFQG240123090033111,ULS,USED,2023-10-15,2023-12-14,,울산/엠지엘
SFFQG240123090033050,ULS,USED,2023-10-15,2023-11-24,,울산/엠지엘
SFFQG240123090033053,ULS,USED,2023-10-15,2023-10-23,,울산/엠지엘
SFFQG240123090033055,ULS,USED,2023-10-15,2023-10-23,,울산/엠지엘
SFFQG240123090033006,ULS,USED,2023-10-15,2023-10-23,,울산/엠지엘
SFFQG240123090033009,ULS,USED,2023-10-15,2023-10-20,,울산/엠지엘
SFFQG240123090033120,ULS,USED,2023-10-15,2023-11-10,,울산/엠지엘
SFFQG240123090033148,ULS,USED,2023-10-15,2023-11-28,,울산/엠지엘
SFFQG240123090033151,ULS,USED,2023-10-15,2023-10-24,,울산/엠지엘
SFFQG240123090033095,ULS,USED,2023-10-15,2023-11-22,,울산/엠지엘
SFFQG240123090033060,ULS,USED,2023-10-15,2023-10-23,,울산/엠지엘
SFFQG240123090033079,ULS,USED,2023-10-15,2023-11-07,,울산/엠지엘
SFFQG240123090033081,ULS,USED,2023-10-15,2023-11-17,,울산/엠지엘
SFFQG240123090033088,ULS,USED,2023-10-15,2023-11-16,,울산/엠지엘
SFFQG240123090033145,ULS,USED,2023-10-15,2023-11-28,,울산/엠지엘
SFFQG240123090033153,ULS,USED,2023-10-15,2023-10-26,,울산/엠지엘
SFFQG240123090033113,ULS,USED,2023-10-15,2023-11-28,,울산/엠지엘
SFFQG240123090033011,ULS,USED,2023-10-15,2023-11-21,,울산/엠지엘
SFFQG240123090033004,ULS,USED,2023-10-15,2023-10-23,,울산/엠지엘
SFFQG240123090033054,ULS,USED,2023-10-15,2023-10-23,,울산/엠지엘
SFFQG240123090033100,ULS,USED,2023-10-15,2023-11-21,,울산/엠지엘
SFFQG240123090033114,ULS,USED,2023-10-15,2023-12-07,,울산/엠지엘
SFFQG240123090033019,ULS,USED,2023-10-15,2023-11-17,,울산/엠지엘
SFFQG240123090033026,ULS,USED,2023-10-15,2023-10-31,,울산/엠지엘
SFFQG240123090033069,ULS,USED,2023-10-15,2023-11-15,,울산/엠지엘
SFFQG240123090033071,ULS,USED,2023-10-15,2023-11-06,,울산/엠지엘
SFFQG240123090033003,ULS,USED,2023-10-15,2023-10-23,,울산/엠지엘
SFFQG240123090033102,ULS,USED,2023-10-15,2023-10-20,,울산/엠지엘
SFFQG240123090033107,ULS,USED,2023-10-15,2023-11-07,,울산/엠지엘
SFFQG240123090033012,ULS,USED,2023-10-15,2023-11-21,,울산/엠지엘
SFFQG240123090033147,ULS,USED,2023-10-15,2023-11-28,,울산/엠지엘
SFFQG240123090033010,ULS,USED,2023-10-15,2023-10-20,,울산/엠지엘
SFFQG240123090033025,ULS,USED,2023-10-15,2023-10-31,,울산/엠지엘
SFFQG240123090033031,ULS,USED,2023-10-15,2023-11-01,,울산/엠지엘
SFFQG240123090033154,ULS,USED,2023-10-15,2023-10-27,,울산/엠지엘
SFFQG240123090033002,ULS,USED,2023-10-15,2023-10-15,,울산/엠지엘
SFFQG240123090033037,ULS,USED,2023-10-15,2023-10-25,,울산/엠지엘
SFFQG240123090033116,ULS,USED,2023-10-15,2023-11-28,,울산/엠지엘
SFFQG220123090034005,ULS,USED,2023-10-15,2023-12-07,,울산/엠지엘
SFFQG220123090034007,ULS,USED,2023-10-15,2023-12-07,,울산/엠지엘
SFFQG240123090033117,ULS,USED,2023-10-15,2023-11-16,,울산/엠지엘
SFFQG240123090033129,ULS,USED,2023-10-15,2023-10-31,,울산/엠지엘
SFFQG240123090033130,ULS,USED,2023-10-15,2023-10-24,,울산/엠지엘
SFFQG240123090033131,ULS,USED,2023-10-15,2023-10-30,,울산/엠지엘
SFFQG240123090033132,ULS,USED,2023-10-15,2023-10-30,,울산/엠지엘
SFFQG240123090033134,ULS,USED,2023-10-15,2023-10-27,,울산/엠지엘
SFFQG240123090033135,ULS,USED,2023-10-15,2023-11-29,,울산/엠지엘
SFFQG240123090033063,ULS,USED,2023-10-15,2023-11-15,,울산/엠지엘
SFFQG240123090033092,ULS,USED,2023-10-15,2023-11-23,,울산/엠지엘
SFFQG240123090033139,ULS,USED,2023-10-15,2023-10-26,,울산/엠지엘
SFFQG240123090033141,ULS,USED,2023-10-15,2023-10-26,,울산/엠지엘
SFFQG240123090033152,ULS,USED,2023-10-15,2023-10-31,,울산/엠지엘
SFFQG240123090033072,ULS,USED,2023-10-15,2023-10-31,,울산/엠지엘
SFFQG240123090033091,ULS,USED,2023-10-15,2023-11-23,,울산/엠지엘
SFFQG240123090033021,ULS,USED,2023-10-15,2023-11-17,,울산/엠지엘
SFFQG240123090033022,ULS,USED,2023-10-15,2023-11-17,,울산/엠지엘
SFFQG240123090033023,ULS,USED,2023-10-15,2023-11-07,,울산/엠지엘
SFFQG240123090033027,ULS,USED,2023-10-15,2023-11-07,,울산/엠지엘
SFFQG240123090033028,ULS,USED,2023-10-15,2023-11-07,,울산/엠지엘
SFFQG240123090033033,ULS,USED,2023-10-15,2023-11-01,,울산/엠지엘
SFFQG240123090033136,ULS,USED,2023-10-15,2023-10-26,,울산/엠지엘
SFFQG240123080081031,ULS,USED,2023-09-14,2023-10-17,,울산/엠지엘
SFFQG240123080081032,ULS,USED,2023-09-14,2023-10-17,,울산/엠지엘
SFFQG240123080081036,ULS,USED,2023-09-14,2023-10-17,,울산/엠지엘
SFFQG240123080081046,ULS,USED,2023-09-14,2023-10-17,,울산/엠지엘
SFFQG240123080081153,ULS,USED,2023-09-14,2023-09-27,,울산/엠지엘
SFFQG240123080081159,ULS,USED,2023-09-14,2023-09-27,,울산/엠지엘
SFFQG240123080081096,ULS,USED,2023-09-14,2023-10-18,,울산/엠지엘
SFFQG240123080081098,ULS,USED,2023-09-14,2023-10-19,,울산/엠지엘
SFFQG240123080081099,ULS,USED,2023-09-14,2023-09-22,,울산/엠지엘
SFFQG240123080081114,ULS,USED,2023-09-14,2023-10-11,,울산/엠지엘
SFFQG240123080081122,ULS,USED,2023-09-14,2023-09-27,,울산/엠지엘
SFFQG240123080081123,ULS,USED,2023-09-14,2023-09-26,,울산/엠지엘
SFFQG240123080081131,ULS,USED,2023-09-14,2023-09-22,,울산/엠지엘
SFFQG240123080081135,ULS,USED,2023-09-14,2023-09-26,,울산/엠지엘
SFFQG240123080081011,ULS,USED,2023-09-14,2023-10-16,,울산/엠지엘
SFFQG240123080081029,ULS,USED,2023-09-14,2023-09-27,,울산/엠지엘
SFFQG240123080081033,ULS,USED,2023-09-14,2023-10-17,,울산/엠지엘
SFFQG240123080081086,ULS,USED,2023-09-14,2023-09-20,,울산/엠지엘
SFFQG240123080081077,ULS,USED,2023-09-14,2023-10-12,,울산/엠지엘
SFFQG240123080081087,ULS,USED,2023-09-14,2023-09-20,,울산/엠지엘
SFFQG240123080081089,ULS,USED,2023-09-14,2023-09-20,,울산/엠지엘
SFFQG240123080081101,ULS,USED,2023-09-14,2023-10-04,,울산/엠지엘
SFFQG240123080081108,ULS,USED,2023-09-14,2023-09-25,,울산/엠지엘
SFFQG240123080081002,ULS,USED,2023-09-14,2023-10-17,,울산/엠지엘
SFFQG240123080081149,ULS,USED,2023-09-14,2023-09-21,,울산/엠지엘
SFFQG240123080081154,ULS,USED,2023-09-14,2023-09-27,,울산/엠지엘
SFFQG240123080081155,ULS,USED,2023-09-14,2023-09-14,,울산/엠지엘
SFFQG240123080081021,ULS,USED,2023-09-14,2023-10-04,,울산/엠지엘
SFFQG240123080081137,ULS,USED,2023-09-14,2023-09-20,,울산/엠지엘
SFFQG240123080081138,ULS,USED,2023-09-14,2023-09-20,,울산/엠지엘
SFFQG240123080081005,ULS,USED,2023-09-14,2023-10-16,,울산/엠지엘
SFFQG240123080081055,ULS,USED,2023-09-14,2023-09-21,,울산/엠지엘
SFFQG240123080081056,ULS,USED,2023-09-14,2023-09-21,,울산/엠지엘
SFFQG240123080081066,ULS,USED,2023-09-14,2023-09-14,,울산/엠지엘
SFFQG240123080081067,ULS,USED,2023-09-14,2023-09-22,,울산/엠지엘
SFFQG240123080081069,ULS,USED,2023-09-14,2023-09-22,,울산/엠지엘
SFFQG240123080081009,ULS,USED,2023-09-14,2023-10-16,,울산/엠지엘
SFFQG240123080081053,ULS,USED,2023-09-14,2023-09-21,,울산/엠지엘
SFFQG240123080081068,ULS,USED,2023-09-14,2023-09-22,,울산/엠지엘
SFFQG240123080081160,ULS,USED,2023-09-14,2023-09-21,,울산/엠지엘
SFFQG240123090033066,ULS,USED,2023-10-15,2023-11-15,,울산/엠지엘
SFFQG240123090033048,ULS,USED,2023-10-15,2023-11-27,,울산/엠지엘
SFFQG240123090033073,ULS,USED,2023-10-15,2023-10-31,,울산/엠지엘
SFFQG240123090033074,ULS,USED,2023-10-15,2023-10-31,,울산/엠지엘
SFFQG240123090033077,ULS,USED,2023-10-15,2023-11-01,,울산/엠지엘
SFFQG240123090033078,ULS,USED,2023-10-15,2023-11-01,,울산/엠지엘
SFFQG240123090033051,ULS,USED,2023-10-15,2023-10-31,,울산/엠지엘
SFFQG240123090033094,ULS,USED,2023-10-15,2023-11-23,,울산/엠지엘
SFFQG220123090034004,ULS,USED,2023-10-15,2023-12-07,,울산/엠지엘
SFFQG240123090033001,ULS,USED,2023-10-15,2023-10-24,,울산/엠지엘
SFFQG240123090033103,ULS,USED,2023-10-15,2023-11-21,,울산/엠지엘
SFFQG240123090033105,ULS,USED,2023-10-15,2023-10-20,,울산/엠지엘
SFFQG240123090033106,ULS,USED,2023-10-15,2023-11-23,,울산/엠지엘
SFFQG240123090033032,ULS,USED,2023-10-15,2023-11-01,,울산/엠지엘
SFFQG240123090033035,ULS,USED,2023-10-15,2023-10-24,,울산/엠지엘
SFFQG240123090033056,ULS,USED,2023-10-15,2023-10-20,,울산/엠지엘
SFFQG240123090033013,ULS,USED,2023-10-15,2023-11-21,,울산/엠지엘
SFFQG240123090033014,ULS,USED,2023-10-15,2023-11-21,,울산/엠지엘
SFFQG240123090033018,ULS,USED,2023-10-15,2023-11-21,,울산/엠지엘
SFFQG240123090033126,ULS,USED,2023-10-15,2023-10-24,,울산/엠지엘
SFFQG240123090033017,ULS,USED,2023-10-15,2023-11-21,,울산/엠지엘
SFFQG240123090033041,ULS,USED,2023-10-15,2023-11-27,,울산/엠지엘
SFFQG240123090033042,ULS,USED,2023-10-15,2023-11-27,,울산/엠지엘
SFFQG240123090033047,ULS,USED,2023-10-15,2023-11-27,,울산/엠지엘
SFFQG240123080081014,ULS,USED,2023-09-14,2023-10-04,,울산/엠지엘
SFFQG240123080081121,ULS,USED,2023-09-14,2023-09-27,,울산/엠지엘
SFFQG240123080081125,ULS,USED,2023-09-14,2023-10-10,,울산/엠지엘
SFFQG240123080081127,ULS,USED,2023-09-14,2023-09-25,,울산/엠지엘
SFFQG240123080081136,ULS,USED,2023-09-14,2023-10-11,,울산/엠지엘
SFFQG240123080081145,ULS,USED,2023-09-14,2023-09-21,,울산/엠지엘
SFFQG240123080081130,ULS,USED,2023-09-14,2023-09-14,,울산/엠지엘
SFFQG240123080081151,ULS,USED,2023-09-14,2023-09-26,,울산/엠지엘
SFFQG240123080081118,ULS,USED,2023-09-14,2023-10-11,,울산/엠지엘
SFFQG240123080081120,ULS,USED,2023-09-14,2023-10-11,,울산/엠지엘
SFFQG240123080081124,ULS,USED,2023-09-14,2023-09-26,,울산/엠지엘
SFFQG240123080081129,ULS,USED,2023-09-14,2023-09-26,,울산/엠지엘
SFFQG240123080081140,ULS,USED,2023-09-14,2023-09-26,,울산/엠지엘
SFFQG240123080081143,ULS,USED,2023-09-14,2023-09-21,,울산/엠지엘
SFFQG240123080081162,ULS,USED,2023-09-14,2023-09-21,,울산/엠지엘
SFFQG240123080081163,ULS,USED,2023-09-14,2023-09-21,,울산/엠지엘
SFFQG240123080081106,ULS,USED,2023-09-14,2023-09-25,,울산/엠지엘
SFFQG240123080081141,ULS,USED,2023-09-14,2023-09-27,,울산/엠지엘
SFFQG240123080081104,ULS,USED,2023-09-14,2023-09-26,,울산/엠지엘
SFFQG240123080081107,ULS,USED,2023-09-14,2023-09-25,,울산/엠지엘
SFFQG240123080081111,ULS,USED,2023-09-14,2023-10-11,,울산/엠지엘
SFFQG240123080081164,ULS,USED,2023-09-14,2023-09-26,,울산/엠지엘
SFFQG240123080081065,ULS,USED,2023-09-14,2023-09-22,,울산/엠지엘
SFFQG240123080081157,ULS,USED,2023-09-14,2023-09-21,,울산/엠지엘
SFFQG240123080081040,ULS,USED,2023-09-14,2023-10-17,,울산/엠지엘
